Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE"
People,"Sex and Age","Total population","740,825","(+/-7,752)","709,207","(+/-7,992)","729,934","(+/-2,497)","720,250","(+/-5,682)","759,262","(+/-3,077)","727,467","(+/-8,450)","721,523","(+/-9,769)"
People,"Sex and Age",Male,"364,917","(+/-4,241)","334,476","(+/-5,108)","351,087","(+/-2,457)","350,074","(+/-4,311)","372,971","(+/-2,851)","355,845","(+/-5,596)","342,431","(+/-6,346)"
People,"Sex and Age",Female,"375,908","(+/-5,489)","374,731","(+/-5,027)","378,847","(+/-2,201)","370,176","(+/-3,852)","386,291","(+/-2,505)","371,622","(+/-4,787)","379,092","(+/-5,543)"
People,"Sex and Age","Under 5 years","41,387","(+/-2,408)","41,877","(+/-2,762)","38,894","(+/-1,376)","43,074","(+/-2,025)","42,160","(+/-1,506)","42,158","(+/-2,512)","38,469","(+/-2,840)"
People,"Sex and Age","5 to 9 years","45,408","(+/-4,309)","47,458","(+/-3,305)","41,198","(+/-3,488)","37,899","(+/-2,912)","45,925","(+/-3,281)","45,034","(+/-3,368)","42,809","(+/-3,109)"
People,"Sex and Age","10 to 14 years","49,513","(+/-3,366)","42,892","(+/-4,269)","44,521","(+/-3,441)","51,905","(+/-3,618)","48,019","(+/-3,393)","49,317","(+/-3,676)","45,095","(+/-3,418)"
People,"Sex and Age","15 to 19 years","45,600","(+/-2,132)","48,242","(+/-2,265)","50,362","(+/-3,217)","48,521","(+/-3,086)","49,699","(+/-2,596)","50,972","(+/-3,006)","57,298","(+/-3,824)"
People,"Sex and Age","20 to 24 years","36,634","(+/-2,150)","48,430","(+/-2,987)","56,202","(+/-2,799)","45,895","(+/-2,586)","48,726","(+/-2,452)","39,037","(+/-3,070)","58,871","(+/-3,377)"
People,"Sex and Age","25 to 34 years","87,755","(+/-3,054)","94,659","(+/-3,504)","88,887","(+/-3,081)","82,474","(+/-2,953)","101,449","(+/-2,455)","91,625","(+/-3,278)","97,668","(+/-4,277)"
People,"Sex and Age","35 to 44 years","92,259","(+/-3,758)","92,012","(+/-3,559)","90,492","(+/-3,409)","87,910","(+/-3,310)","98,810","(+/-2,505)","102,008","(+/-3,762)","85,761","(+/-3,822)"
People,"Sex and Age","45 to 54 years","93,620","(+/-3,360)","79,158","(+/-3,391)","89,937","(+/-2,805)","88,394","(+/-2,871)","93,352","(+/-2,198)","94,614","(+/-4,023)","81,003","(+/-3,801)"
People,"Sex and Age","55 to 59 years","47,773","(+/-3,612)","41,545","(+/-2,228)","43,163","(+/-3,048)","44,719","(+/-2,894)","49,479","(+/-2,616)","43,407","(+/-2,629)","38,809","(+/-3,156)"
People,"Sex and Age","60 to 64 years","52,835","(+/-3,229)","46,205","(+/-2,764)","49,881","(+/-2,959)","50,133","(+/-2,875)","52,530","(+/-2,803)","44,928","(+/-3,106)","47,594","(+/-2,982)"
People,"Sex and Age","65 to 74 years","88,265","(+/-2,632)","75,665","(+/-2,303)","82,214","(+/-1,653)","79,643","(+/-1,665)","76,730","(+/-1,504)","70,274","(+/-2,430)","81,217","(+/-2,343)"
People,"Sex and Age","75 to 84 years","46,579","(+/-2,337)","38,774","(+/-1,876)","42,612","(+/-1,483)","45,204","(+/-2,012)","39,182","(+/-1,564)","41,190","(+/-2,532)","35,658","(+/-2,293)"
People,"Sex and Age","85 years and over","13,197","(+/-1,832)","12,290","(+/-1,304)","11,571","(+/-1,308)","14,479","(+/-1,369)","13,201","(+/-1,485)","12,903","(+/-1,594)","11,271","(+/-1,428)"
People,"Sex and Age","Median age (years)",42.0,(+/-0.6),38.1,(+/-0.5),40.3,(+/-0.3),40.6,(+/-0.5),39.2,(+/-0.6),39.8,(+/-0.7),37.1,(+/-0.6)
People,"Sex and Age","18 years and over","574,472","(+/-4,381)","548,891","(+/-4,748)","576,349","(+/-2,148)","557,524","(+/-4,762)","591,826","(+/-2,146)","559,249","(+/-5,628)","570,511","(+/-7,293)"
People,"Sex and Age","65 years and over","148,041","(+/-2,936)","126,729","(+/-2,837)","136,397","(+/-1,453)","139,326","(+/-2,120)","129,113","(+/-1,385)","124,367","(+/-3,286)","128,146","(+/-3,442)"
People,Race,"Total population","740,825","(+/-7,752)","709,207","(+/-7,992)","729,934","(+/-2,497)","720,250","(+/-5,682)","759,262","(+/-3,077)","727,467","(+/-8,450)","721,523","(+/-9,769)"
People,Race,"One race","695,269","(+/-9,413)","674,155","(+/-8,728)","695,371","(+/-4,640)","679,753","(+/-7,162)","703,215","(+/-6,195)","687,263","(+/-9,969)","688,462","(+/-10,366)"
People,Race,White,"549,572","(+/-7,102)","293,043","(+/-6,741)","525,795","(+/-3,051)","592,955","(+/-7,051)","527,344","(+/-4,550)","532,311","(+/-7,240)","282,921","(+/-7,340)"
People,Race,"Black or African American","118,773","(+/-7,125)","356,609","(+/-7,275)","141,844","(+/-3,578)","42,430","(+/-4,513)","133,694","(+/-3,525)","124,743","(+/-7,821)","380,664","(+/-8,739)"
People,Race,"American Indian and Alaska Native","4,384","(+/-1,306)","1,805",(+/-886),"4,282","(+/-1,667)","3,385","(+/-1,771)","6,757","(+/-1,877)","2,019",(+/-939),"1,859","(+/-1,085)"
People,Race,Asian,"8,146","(+/-1,552)","14,415","(+/-1,888)","12,333","(+/-1,501)","5,949","(+/-1,482)","14,864","(+/-1,101)","11,512","(+/-1,895)","10,226","(+/-2,040)"
People,Race,"Native Hawaiian and Other Pacific Islander",698,(+/-667),401,(+/-291),545,(+/-429),193,(+/-193),145,(+/-82),327,(+/-409),336,(+/-875)
People,Race,"Some other race","13,696","(+/-2,756)","7,882","(+/-2,444)","10,572","(+/-2,021)","34,841","(+/-5,010)","20,411","(+/-4,183)","16,351","(+/-4,444)","12,456","(+/-3,503)"
People,Race,"Two or more races","45,556","(+/-5,145)","35,052","(+/-5,122)","34,563","(+/-4,304)","40,497","(+/-4,238)","56,047","(+/-5,474)","40,204","(+/-5,801)","33,061","(+/-4,495)"
People,"Hispanic or Latino and Race","Total population","740,825","(+/-7,752)","709,207","(+/-7,992)","729,934","(+/-2,497)","720,250","(+/-5,682)","759,262","(+/-3,077)","727,467","(+/-8,450)","721,523","(+/-9,769)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","41,200","(+/-2,214)","26,785","(+/-1,418)","29,882","(+/-1,168)","62,164","(+/-2,484)","53,925",(+/-592),"46,271","(+/-3,393)","30,679","(+/-4,323)"
People,"Hispanic or Latino and Race",Mexican,"19,050","(+/-3,103)","13,221","(+/-3,029)","14,937","(+/-2,346)","34,639","(+/-3,706)","26,624","(+/-3,755)","26,869","(+/-4,112)","16,291","(+/-3,763)"
People,"Hispanic or Latino and Race","Puerto Rican","5,163","(+/-1,545)","2,936","(+/-1,196)","2,349","(+/-1,108)","2,253","(+/-1,024)","5,312","(+/-2,243)","2,966","(+/-1,170)","2,586","(+/-1,090)"
People,"Hispanic or Latino and Race",Cuban,"2,121",(+/-836),"1,818","(+/-1,528)",879,(+/-841),"1,389",(+/-931),"2,776","(+/-1,274)","2,251","(+/-1,537)",935,"(+/-1,099)"
People,"Hispanic or Latino and Race","Other Hispanic or Latino","14,866","(+/-2,563)","8,810","(+/-2,382)","11,717","(+/-2,034)","23,883","(+/-4,001)","19,213","(+/-3,490)","14,185","(+/-3,109)","10,867","(+/-3,060)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","699,625","(+/-7,800)","682,422","(+/-7,685)","700,052","(+/-2,451)","658,086","(+/-5,704)","705,337","(+/-3,048)","681,196","(+/-7,838)","690,844","(+/-9,639)"
People,"Place of Birth","Total population","740,825","(+/-7,752)","709,207","(+/-7,992)","729,934","(+/-2,497)","720,250","(+/-5,682)","759,262","(+/-3,077)","727,467","(+/-8,450)","721,523","(+/-9,769)"
People,"Place of Birth",Native,"712,656","(+/-9,239)","681,930","(+/-8,059)","705,957","(+/-3,350)","691,348","(+/-6,324)","727,278","(+/-5,144)","691,483","(+/-8,622)","694,673","(+/-9,285)"
People,"Place of Birth","Born in United States","703,277","(+/-9,574)","676,673","(+/-8,177)","700,290","(+/-3,647)","684,882","(+/-6,945)","714,960","(+/-5,224)","683,535","(+/-8,356)","689,764","(+/-9,553)"
People,"Place of Birth","State of residence","429,286","(+/-11,238)","498,681","(+/-10,187)","496,010","(+/-8,130)","511,263","(+/-8,604)","433,685","(+/-10,231)","469,587","(+/-10,474)","544,842","(+/-11,077)"
People,"Place of Birth","Different state","273,991","(+/-9,624)","177,992","(+/-7,953)","204,280","(+/-7,226)","173,619","(+/-7,255)","281,275","(+/-9,731)","213,948","(+/-10,361)","144,922","(+/-7,022)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,379","(+/-1,721)","5,257","(+/-1,510)","5,667","(+/-1,254)","6,466","(+/-1,713)","12,318","(+/-2,653)","7,948","(+/-2,089)","4,909","(+/-1,586)"
People,"Place of Birth",Foreign-born,"28,169","(+/-3,684)","27,277","(+/-3,195)","23,977","(+/-2,423)","28,902","(+/-3,634)","31,984","(+/-3,873)","35,984","(+/-4,571)","26,850","(+/-3,613)"
People,Ancestry,"Total population","740,825","(+/-7,752)","709,207","(+/-7,992)","729,934","(+/-2,497)","720,250","(+/-5,682)","759,262","(+/-3,077)","727,467","(+/-8,450)","721,523","(+/-9,769)"
People,Ancestry,American,"92,431","(+/-9,267)","107,423","(+/-8,879)","89,051","(+/-8,128)","124,646","(+/-7,109)","111,774","(+/-8,039)","79,893","(+/-7,995)","72,639","(+/-6,745)"
People,Ancestry,Arab,"1,540",(+/-850),659,(+/-589),857,(+/-500),208,(+/-286),950,(+/-524),"5,811","(+/-2,341)","1,594",(+/-980)
People,Ancestry,Czech,"1,636",(+/-678),386,(+/-276),219,(+/-315),266,(+/-232),698,(+/-431),510,(+/-342),452,(+/-335)
People,Ancestry,Danish,"1,140",(+/-900),463,(+/-466),"1,004",(+/-889),522,(+/-416),542,(+/-464),651,(+/-401),257,(+/-199)
People,Ancestry,Dutch,"3,584","(+/-1,208)","1,760",(+/-692),"4,950","(+/-1,462)","3,322","(+/-1,040)","4,014","(+/-1,462)","4,182","(+/-1,620)","2,616","(+/-1,027)"
People,Ancestry,English,"96,716","(+/-8,009)","53,172","(+/-4,350)","101,608","(+/-6,898)","108,530","(+/-7,689)","110,358","(+/-8,230)","111,539","(+/-7,283)","54,877","(+/-5,473)"
People,Ancestry,"French (except Basque)","11,680","(+/-2,486)","5,159","(+/-1,309)","8,040","(+/-2,129)","6,053","(+/-1,626)","11,124","(+/-2,040)","8,362","(+/-1,972)","4,725","(+/-1,806)"
People,Ancestry,"French Canadian","1,536",(+/-781),651,(+/-389),"1,154",(+/-713),156,(+/-130),"1,852",(+/-884),"1,583",(+/-945),476,(+/-537)
People,Ancestry,German,"61,167","(+/-6,129)","28,902","(+/-3,605)","36,665","(+/-4,508)","50,390","(+/-4,956)","62,642","(+/-5,673)","50,397","(+/-5,695)","26,339","(+/-3,199)"
People,Ancestry,Greek,"2,060",(+/-840),"1,235",(+/-823),283,(+/-236),447,(+/-301),"1,086",(+/-609),"1,866",(+/-964),"1,308",(+/-784)
People,Ancestry,Hungarian,775,(+/-446),454,(+/-313),"1,074",(+/-877),965,(+/-559),"1,059",(+/-690),886,(+/-530),383,(+/-279)
People,Ancestry,Irish,"66,876","(+/-5,821)","31,536","(+/-3,304)","66,812","(+/-6,035)","66,519","(+/-5,790)","68,145","(+/-5,913)","60,973","(+/-6,094)","31,407","(+/-3,315)"
People,Ancestry,Italian,"16,396","(+/-3,092)","7,633","(+/-2,125)","12,084","(+/-3,071)","10,049","(+/-1,923)","14,605","(+/-2,484)","20,274","(+/-3,705)","11,092","(+/-2,843)"
People,Ancestry,Lithuanian,385,(+/-350),100,(+/-132),363,(+/-297),232,(+/-276),426,(+/-344),549,(+/-382),46,(+/-75)
People,Ancestry,Norwegian,"2,067",(+/-716),"1,463",(+/-858),"2,090",(+/-874),"1,451",(+/-579),"3,582","(+/-1,168)","2,554",(+/-814),"1,616","(+/-1,376)"
People,Ancestry,Polish,"3,981","(+/-1,223)","2,106",(+/-810),"3,734","(+/-1,308)","3,504","(+/-1,083)","8,484","(+/-2,943)","4,674","(+/-1,301)","2,511","(+/-1,168)"
People,Ancestry,Portuguese,"1,517","(+/-1,496)",218,(+/-207),844,(+/-955),143,(+/-203),467,(+/-347),359,(+/-340),37,(+/-65)
People,Ancestry,Russian,638,(+/-407),998,(+/-820),"1,458","(+/-1,495)",303,(+/-253),"1,483",(+/-831),774,(+/-492),691,(+/-506)
People,Ancestry,Scotch-Irish,"8,482","(+/-1,813)","5,877","(+/-1,558)","9,073","(+/-2,270)","8,731","(+/-1,910)","9,818","(+/-2,082)","15,712","(+/-3,844)","4,136","(+/-1,318)"
People,Ancestry,Scottish,"12,715","(+/-2,213)","8,056","(+/-1,544)","13,666","(+/-2,609)","14,122","(+/-2,102)","18,501","(+/-3,091)","20,083","(+/-3,709)","8,245","(+/-1,952)"
People,Ancestry,Slovak,167,(+/-154),160,(+/-155),0,(+/-210),304,(+/-238),924,(+/-612),395,(+/-325),252,(+/-243)
People,Ancestry,"Subsaharan African","1,614",(+/-740),"8,853","(+/-2,472)","4,932","(+/-1,770)","1,559",(+/-879),"4,562","(+/-1,944)","4,046","(+/-1,742)","10,831","(+/-3,716)"
People,Ancestry,Swedish,"2,602",(+/-860),888,(+/-605),"3,748","(+/-2,133)","1,773",(+/-640),"4,122","(+/-2,625)","2,248",(+/-951),"1,943","(+/-1,035)"
People,Ancestry,Swiss,354,(+/-289),509,(+/-320),663,(+/-394),613,(+/-705),"1,211",(+/-788),949,(+/-489),298,(+/-209)
People,Ancestry,Ukrainian,685,(+/-832),256,(+/-267),574,(+/-451),111,(+/-119),"1,447","(+/-1,077)",793,(+/-551),951,(+/-867)
People,Ancestry,Welsh,"3,622","(+/-1,244)","1,225",(+/-585),"3,953","(+/-2,053)","2,833","(+/-1,066)","2,826",(+/-908),"2,833",(+/-921),"1,411",(+/-801)
People,Ancestry,"West Indian (excluding Hispanic origin groups)","3,061","(+/-2,010)","3,275","(+/-1,689)","1,260",(+/-916),932,(+/-607),"1,949","(+/-1,044)","1,452","(+/-1,239)","2,640",(+/-984)
People,"Veteran Status","Civilian population 18 years and over","569,129","(+/-4,567)","543,559","(+/-4,756)","574,350","(+/-2,401)","557,351","(+/-4,810)","590,474","(+/-2,222)","557,315","(+/-5,685)","570,329","(+/-7,336)"
People,"Veteran Status","Civilian veterans","57,161","(+/-3,430)","42,122","(+/-3,398)","37,334","(+/-2,742)","37,746","(+/-2,921)","57,299","(+/-4,150)","38,022","(+/-3,273)","29,811","(+/-2,507)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","726,515","(+/-7,805)","689,953","(+/-7,997)","717,440","(+/-2,806)","712,504","(+/-5,733)","749,486","(+/-3,103)","715,364","(+/-8,413)","711,165","(+/-9,756)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","116,199","(+/-6,806)","108,982","(+/-5,525)","127,580","(+/-6,603)","140,543","(+/-6,183)","110,535","(+/-6,108)","102,701","(+/-5,660)","132,905","(+/-6,120)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","166,158","(+/-4,864)","159,763","(+/-4,791)","153,241","(+/-1,254)","162,622","(+/-3,266)","167,359","(+/-1,686)","168,100","(+/-4,610)","150,808","(+/-4,867)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","7,752","(+/-1,621)","8,954","(+/-2,419)","8,579","(+/-2,189)","9,821","(+/-1,641)","7,010","(+/-1,863)","6,037","(+/-1,476)","10,161","(+/-1,982)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","415,134","(+/-5,219)","407,018","(+/-5,006)","431,653","(+/-2,474)","414,910","(+/-5,415)","456,335","(+/-2,380)","425,908","(+/-5,796)","435,963","(+/-6,970)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","55,895","(+/-4,980)","55,924","(+/-3,337)","67,482","(+/-5,331)","74,474","(+/-5,174)","59,166","(+/-4,662)","52,873","(+/-4,237)","70,764","(+/-5,014)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","145,223","(+/-2,893)","123,172","(+/-2,820)","132,546","(+/-1,532)","134,972","(+/-2,130)","125,792","(+/-1,364)","121,356","(+/-3,269)","124,394","(+/-3,427)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","52,552","(+/-3,242)","44,104","(+/-3,169)","51,519","(+/-3,030)","56,248","(+/-2,825)","44,359","(+/-2,761)","43,791","(+/-2,677)","51,980","(+/-3,196)"
People,"Residence 1 Year Ago","Population 1 year and over","734,656","(+/-7,619)","703,553","(+/-7,868)","722,008","(+/-2,474)","713,270","(+/-5,871)","751,831","(+/-3,806)","718,655","(+/-8,383)","714,424","(+/-9,969)"
People,"Residence 1 Year Ago","Same house","660,761","(+/-8,620)","620,324","(+/-11,558)","641,464","(+/-7,206)","644,131","(+/-9,254)","662,218","(+/-8,274)","641,321","(+/-11,257)","612,773","(+/-12,830)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","73,895","(+/-5,739)","83,229","(+/-8,148)","80,544","(+/-6,915)","69,139","(+/-6,622)","89,613","(+/-8,154)","77,334","(+/-8,860)","101,651","(+/-9,485)"
People,"Residence 1 Year Ago","Different house in the U.S.","71,381","(+/-5,854)","79,614","(+/-8,250)","78,081","(+/-6,857)","67,801","(+/-6,650)","85,406","(+/-7,897)","75,604","(+/-8,736)","99,279","(+/-9,392)"
People,"Residence 1 Year Ago","Same county","34,313","(+/-4,805)","43,245","(+/-6,231)","33,314","(+/-4,577)","39,822","(+/-5,250)","41,294","(+/-5,857)","37,708","(+/-7,057)","56,835","(+/-7,475)"
People,"Residence 1 Year Ago","Different county","37,068","(+/-4,729)","36,369","(+/-5,072)","44,767","(+/-4,600)","27,979","(+/-4,137)","44,112","(+/-6,104)","37,896","(+/-5,723)","42,444","(+/-6,324)"
People,"Residence 1 Year Ago","Same state","16,376","(+/-3,221)","20,996","(+/-4,080)","25,455","(+/-3,564)","18,133","(+/-2,796)","19,712","(+/-3,772)","25,964","(+/-5,270)","24,578","(+/-5,117)"
People,"Residence 1 Year Ago","Different state","20,692","(+/-3,669)","15,373","(+/-2,810)","19,312","(+/-3,120)","9,846","(+/-2,614)","24,400","(+/-5,842)","11,932","(+/-3,012)","17,866","(+/-4,015)"
People,"Residence 1 Year Ago",Abroad,"2,514",(+/-917),"3,615","(+/-1,326)","2,463","(+/-1,468)","1,338",(+/-755),"4,207","(+/-1,233)","1,730",(+/-813),"2,372","(+/-1,207)"
Workers,"Employment Status","Population 16 years and over","595,050","(+/-5,138)","567,491","(+/-5,431)","595,594","(+/-2,901)","577,366","(+/-5,483)","613,209","(+/-2,849)","580,480","(+/-5,935)","586,089","(+/-8,152)"
Workers,"Employment Status","In labor force","339,271","(+/-6,682)","327,752","(+/-6,201)","337,880","(+/-6,032)","326,549","(+/-6,433)","384,191","(+/-5,988)","357,903","(+/-6,725)","336,769","(+/-6,923)"
Workers,"Employment Status","Civilian labor force","333,928","(+/-6,822)","322,420","(+/-6,352)","335,881","(+/-6,043)","326,376","(+/-6,435)","382,839","(+/-5,962)","355,969","(+/-6,794)","336,587","(+/-7,003)"
Workers,"Employment Status",Employed,"321,679","(+/-7,304)","309,318","(+/-6,034)","319,497","(+/-6,384)","315,034","(+/-6,477)","371,845","(+/-6,024)","344,092","(+/-6,665)","316,476","(+/-7,186)"
Workers,"Employment Status",Unemployed,"12,249","(+/-1,906)","13,102","(+/-1,995)","16,384","(+/-2,703)","11,342","(+/-2,126)","10,994","(+/-1,790)","11,877","(+/-1,890)","20,111","(+/-3,555)"
Workers,"Employment Status","Armed Forces","5,343","(+/-1,309)","5,332","(+/-1,166)","1,999",(+/-754),173,(+/-207),"1,352",(+/-835),"1,934",(+/-862),182,(+/-203)
Workers,"Employment Status","Not in labor force","255,779","(+/-6,423)","239,739","(+/-6,123)","257,714","(+/-6,274)","250,817","(+/-5,502)","229,018","(+/-6,251)","222,577","(+/-6,207)","249,320","(+/-6,921)"
Workers,"Employment Status","Civilian labor force","333,928","(+/-6,822)","322,420","(+/-6,352)","335,881","(+/-6,043)","326,376","(+/-6,435)","382,839","(+/-5,962)","355,969","(+/-6,794)","336,587","(+/-7,003)"
Workers,"Employment Status","Unemployment Rate",3.7,(+/-0.6),4.1,(+/-0.6),4.9,(+/-0.8),3.5,(+/-0.6),2.9,(+/-0.5),3.3,(+/-0.5),6.0,(+/-1.0)
Workers,"Commuting to Work","Workers 16 years and over","320,143","(+/-7,321)","307,880","(+/-5,923)","314,082","(+/-6,610)","309,501","(+/-6,495)","365,786","(+/-6,463)","341,360","(+/-6,306)","311,899","(+/-7,117)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","264,897","(+/-7,285)","247,003","(+/-7,085)","257,449","(+/-7,192)","254,572","(+/-7,080)","285,091","(+/-6,938)","269,167","(+/-6,346)","238,817","(+/-6,092)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","24,842","(+/-3,095)","26,366","(+/-3,292)","23,980","(+/-3,197)","30,877","(+/-4,312)","28,759","(+/-3,805)","25,379","(+/-3,431)","28,701","(+/-3,761)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",709,(+/-455),"1,050",(+/-428),914,(+/-697),437,(+/-348),405,(+/-295),202,(+/-135),"2,790","(+/-1,199)"
Workers,"Commuting to Work",Walked,"2,234",(+/-829),"4,515","(+/-1,184)","4,138","(+/-1,053)","3,066","(+/-1,135)","3,355",(+/-889),"3,460","(+/-1,115)","9,045","(+/-2,104)"
Workers,"Commuting to Work","Other means","5,667","(+/-1,990)","4,024","(+/-1,417)","3,822",(+/-905),"2,590","(+/-1,325)","3,269","(+/-1,164)","2,831","(+/-1,148)","7,160","(+/-1,915)"
Workers,"Commuting to Work","Worked from home","21,794","(+/-2,666)","24,922","(+/-2,701)","23,779","(+/-2,716)","17,959","(+/-2,608)","44,907","(+/-4,098)","40,321","(+/-3,274)","25,386","(+/-3,654)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",25.0,(+/-0.7),24.0,(+/-0.8),25.9,(+/-0.8),27.2,(+/-0.8),24.3,(+/-0.6),27.4,(+/-0.6),24.5,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over","321,679","(+/-7,304)","309,318","(+/-6,034)","319,497","(+/-6,384)","315,034","(+/-6,477)","371,845","(+/-6,024)","344,092","(+/-6,665)","316,476","(+/-7,186)"
Workers,Occupation,"Management, business, science, and arts occupations","110,870","(+/-5,433)","108,699","(+/-4,804)","123,750","(+/-5,832)","111,894","(+/-6,171)","173,634","(+/-6,343)","158,449","(+/-5,471)","123,902","(+/-6,963)"
