Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",10.7,(+/-1.3),14.9,(+/-1.5),11.0,(+/-1.2),12.2,(+/-1.3),7.2,(+/-1.1),7.4,(+/-1.3),16.8,(+/-1.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",18.4,(+/-2.5),24.5,(+/-2.8),16.2,(+/-2.2),19.5,(+/-2.6),10.6,(+/-2.4),11.4,(+/-2.2),28.9,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",20.1,(+/-6.3),24.1,(+/-6.2),17.3,(+/-6.7),17.2,(+/-4.8),5.8,(+/-3.3),6.6,(+/-3.5),26.0,(+/-9.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",4.0,(+/-0.8),4.5,(+/-1.1),4.1,(+/-1.0),7.2,(+/-1.1),3.3,(+/-0.6),3.7,(+/-0.9),6.5,(+/-1.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4.1,(+/-1.1),4.5,(+/-1.7),4.4,(+/-1.7),11.7,(+/-2.8),3.7,(+/-1.2),4.3,(+/-1.6),8.1,(+/-3.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.1,(+/-1.1),2.9,(+/-3.1),2.5,(+/-2.0),6.6,(+/-4.2),1.7,(+/-1.3),3.2,(+/-3.1),6.6,(+/-5.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",35.7,(+/-4.8),32.8,(+/-3.8),33.8,(+/-4.3),34.6,(+/-5.0),25.1,(+/-4.9),21.9,(+/-5.0),36.3,(+/-4.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",47.7,(+/-7.0),43.2,(+/-4.9),40.7,(+/-6.1),43.2,(+/-6.8),29.6,(+/-6.7),30.7,(+/-7.0),50.4,(+/-5.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",63.8,(+/-15.6),42.6,(+/-11.7),57.6,(+/-17.8),49.7,(+/-14.5),24.3,(+/-15.3),20.9,(+/-15.8),50.0,(+/-17.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",13.6,(+/-1.2),19.0,(+/-1.3),16.7,(+/-1.1),16.9,(+/-1.1),10.5,(+/-1.2),10.8,(+/-1.3),22.2,(+/-1.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",19.0,(+/-2.7),28.2,(+/-3.5),18.7,(+/-2.3),23.7,(+/-2.6),12.9,(+/-2.9),13.0,(+/-2.4),33.8,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",18.8,(+/-2.7),28.0,(+/-3.5),18.3,(+/-2.3),23.2,(+/-2.7),12.8,(+/-2.9),12.5,(+/-2.3),33.8,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",21.0,(+/-4.9),30.8,(+/-5.6),24.7,(+/-5.3),28.2,(+/-4.7),11.2,(+/-3.8),10.6,(+/-3.6),38.7,(+/-8.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",18.1,(+/-2.6),26.9,(+/-3.6),16.2,(+/-2.4),21.5,(+/-3.1),13.3,(+/-3.1),13.1,(+/-2.7),32.0,(+/-4.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",12.0,(+/-1.0),16.2,(+/-1.0),16.2,(+/-1.1),15.0,(+/-1.0),9.8,(+/-1.0),10.1,(+/-1.1),19.1,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.5,(+/-1.3),13.2,(+/-1.6),11.5,(+/-1.4),13.2,(+/-1.6),9.3,(+/-1.5),9.1,(+/-1.2),16.3,(+/-1.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",11.3,(+/-1.3),16.1,(+/-1.6),11.9,(+/-1.3),13.8,(+/-1.4),7.7,(+/-1.3),8.0,(+/-1.4),19.0,(+/-2.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",25.4,(+/-1.8),28.9,(+/-2.3),36.5,(+/-2.4),32.0,(+/-2.3),23.6,(+/-2.4),25.4,(+/-2.5),32.2,(+/-2.4)
Education,"School Enrollment","Population 3 years and over enrolled in school","159,771","(+/-5,325)","172,335","(+/-5,603)","178,101","(+/-4,137)","162,989","(+/-5,209)","178,546","(+/-4,792)","169,402","(+/-6,128)","193,727","(+/-6,420)"
Education,"School Enrollment","Nursery school, preschool","8,224","(+/-1,976)","13,227","(+/-2,064)","9,288","(+/-1,704)","11,472","(+/-1,731)","9,812","(+/-1,850)","12,800","(+/-1,911)","9,959","(+/-2,199)"
Education,"School Enrollment",Kindergarten,"9,477","(+/-1,823)","9,087","(+/-1,765)","7,982","(+/-1,520)","7,493","(+/-1,437)","6,497","(+/-1,546)","9,682","(+/-1,715)","11,735","(+/-2,715)"
Education,"School Enrollment","Elementary school (grades 1-8)","75,942","(+/-3,586)","71,652","(+/-4,189)","67,411","(+/-3,460)","70,714","(+/-3,263)","73,188","(+/-3,124)","73,412","(+/-3,242)","67,682","(+/-4,789)"
Education,"School Enrollment","High school (grades 9-12)","40,135","(+/-2,716)","35,569","(+/-2,701)","37,944","(+/-3,403)","41,817","(+/-3,226)","42,517","(+/-2,455)","40,958","(+/-2,922)","34,528","(+/-3,685)"
Education,"School Enrollment","College or graduate school","25,993","(+/-2,491)","42,800","(+/-3,542)","55,476","(+/-3,249)","31,493","(+/-3,414)","46,532","(+/-3,667)","32,550","(+/-3,599)","69,823","(+/-4,402)"
Education,"Educational Attainment","Population 25 years and over","522,283","(+/-4,270)","480,308","(+/-5,030)","498,757","(+/-3,227)","492,956","(+/-4,196)","524,733","(+/-2,971)","500,949","(+/-5,412)","478,981","(+/-6,370)"
Education,"Educational Attainment","Less than 9th grade","15,982","(+/-2,484)","14,462","(+/-2,010)","19,655","(+/-2,553)","28,554","(+/-2,962)","16,125","(+/-2,207)","10,246","(+/-1,885)","16,606","(+/-2,586)"
Education,"Educational Attainment","9th to 12th grade, no diploma","43,012","(+/-2,772)","38,383","(+/-3,873)","37,783","(+/-3,545)","45,250","(+/-3,952)","32,704","(+/-3,560)","25,911","(+/-3,756)","35,229","(+/-3,833)"
Education,"Educational Attainment","High school graduate (includes equivalency)","165,151","(+/-6,988)","154,605","(+/-5,357)","158,909","(+/-6,521)","162,493","(+/-6,708)","130,207","(+/-6,525)","134,676","(+/-5,801)","146,513","(+/-6,797)"
Education,"Educational Attainment","Some college, no degree","114,499","(+/-5,002)","104,500","(+/-5,006)","105,746","(+/-5,235)","102,003","(+/-5,506)","104,250","(+/-5,848)","96,906","(+/-5,249)","106,019","(+/-5,217)"
Education,"Educational Attainment","Associate's degree","53,406","(+/-4,618)","38,851","(+/-3,613)","48,794","(+/-3,885)","46,232","(+/-3,485)","45,813","(+/-4,066)","44,477","(+/-3,837)","44,175","(+/-3,370)"
Education,"Educational Attainment","Bachelor's degree","82,223","(+/-5,156)","79,685","(+/-5,386)","73,865","(+/-4,621)","66,227","(+/-4,680)","119,033","(+/-5,094)","116,283","(+/-5,025)","78,709","(+/-4,970)"
Education,"Educational Attainment","Graduate or professional degree","48,010","(+/-3,534)","49,822","(+/-3,933)","54,005","(+/-3,847)","42,197","(+/-3,102)","76,601","(+/-5,157)","72,450","(+/-4,679)","51,730","(+/-4,077)"
Education,"Educational Attainment","Percent high school graduate or higher",88.7,(+/-0.8),89.0,(+/-0.9),88.5,(+/-0.9),85.0,(+/-0.9),90.7,(+/-0.9),92.8,(+/-0.7),89.2,(+/-0.9)
Education,"Educational Attainment","Percent bachelor's degree or higher",24.9,(+/-1.2),27.0,(+/-1.3),25.6,(+/-1.3),22.0,(+/-1.0),37.3,(+/-1.3),37.7,(+/-1.3),27.2,(+/-1.4)

"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","221,498",G,"266,515",G,"193,127",G,"208,674",G,"285,964",G,"250,841",G,"319,019",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",930,G,"1,599",G,592,G,671,G,84,H,531,G,"1,141",G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",327,G,184,J,619,J,732,G,258,J,986,H,"2,591",G
Business,"Paid employees for pay period including March 12",Utilities,"2,429",G,"1,737",H,"1,009",H,678,H,295,J,"4,041",J,"2,889",J
Business,"Paid employees for pay period including March 12",Construction,"19,572",G,"12,110",G,"10,067",G,"10,669",G,"14,774",G,"18,011",G,"18,127",G
Business,"Paid employees for pay period including March 12",Manufacturing,"27,801",G,"34,089",G,"41,449",G,"54,660",G,"49,030",G,"16,557",G,"48,752",H
Business,"Paid employees for pay period including March 12","Wholesale trade","12,058",G,"12,324",G,"6,027",G,"7,811",G,"8,043",G,"10,436",G,"17,377",G
Business,"Paid employees for pay period including March 12","Retail trade","36,716",G,"34,113",G,"30,544",G,"31,595",G,"35,113",G,"37,386",G,"32,723",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","12,962",G,"15,102",G,"9,151",G,"7,184",H,"10,709",G,"4,757",G,"16,660",G
Business,"Paid employees for pay period including March 12",Information,"1,687",H,"3,619",G,"2,078",G,"2,575",H,"5,550",G,"6,235",H,"6,360",G
Business,"Paid employees for pay period including March 12","Finance and insurance","5,343",G,"10,354",G,"4,730",G,"5,885",H,"6,370",H,"21,367",G,"16,978",J
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","4,574",G,"3,774",G,"2,185",G,"2,302",G,"3,047",G,"4,313",G,"6,113",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","7,691",G,"16,876",G,"5,361",G,"4,289",G,"53,207",G,"13,455",G,"13,681",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","1,665",H,"3,941",H,375,H,"2,159",G,"1,452",H,"8,516",G,"4,811",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","12,589",G,"22,074",H,"12,195",G,"11,278",G,"11,997",G,"18,375",G,"19,325",G
Business,"Paid employees for pay period including March 12","Educational services","3,243",H,"5,714",G,"2,130",G,"1,074",G,"2,848",G,"4,450",H,"4,064",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","27,880",G,"44,783",G,"28,886",G,"31,955",G,"40,807",H,"31,939",G,"61,007",H
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","3,265",G,"2,799",G,"1,868",G,"1,341",G,"3,582",G,"5,364",G,"2,962",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","30,835",G,"28,319",G,"25,246",G,"22,832",G,"27,604",G,"30,085",G,"27,668",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","9,904",G,"12,951",G,"8,601",G,"8,961",G,"11,182",G,"14,013",G,"15,766",G
Business,"Paid employees for pay period including March 12","Industries not classified",27,J,53,H,14,J,23,J,12,J,24,H,24,G
Business,"Annual payroll ($1,000)","Total for all sectors","10,519,718",G,"14,344,969",G,"8,709,872",G,"9,623,927",G,"18,014,755",G,"15,275,739",G,"20,259,058",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","41,571",G,"87,043",G,"29,705",G,"34,456",G,"4,102",G,"34,332",H,"71,832",G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","27,276",G,"14,227",H,"48,761",J,"52,468",G,"20,717",J,"114,749",J,"302,892",G
Business,"Annual payroll ($1,000)",Utilities,"292,479",H,"175,732",H,"98,476",H,"68,563",H,"30,733",J,"549,900",J,"354,563",J
Business,"Annual payroll ($1,000)",Construction,"1,134,110",G,"796,249",G,"627,506",G,"586,365",G,"979,149",G,"1,375,208",G,"1,337,599",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,767,172",G,"2,484,224",G,"2,446,213",G,"2,970,317",G,"3,576,053",G,"1,091,219",G,"3,971,022",H
Business,"Annual payroll ($1,000)","Wholesale trade","794,176",G,"869,779",G,"370,513",G,"466,398",G,"588,975",G,"953,480",G,"1,405,948",G
Business,"Annual payroll ($1,000)","Retail trade","1,244,759",G,"1,157,322",G,"998,188",G,"1,027,532",G,"1,244,123",G,"1,307,264",G,"1,150,550",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","598,807",G,"802,883",G,"479,824",G,"441,173",H,"719,611",G,"275,181",G,"929,245",G
Business,"Annual payroll ($1,000)",Information,"87,055",G,"229,871",G,"134,034",G,"177,391",H,"401,121",G,"534,220",H,"564,412",H
Business,"Annual payroll ($1,000)","Finance and insurance","379,733",G,"831,157",G,"322,148",G,"397,690",G,"483,622",H,"2,265,688",G,"1,700,436",H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","239,190",G,"192,482",G,"98,123",G,"98,061",G,"169,875",G,"361,180",G,"361,748",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","534,315",G,"1,345,244",G,"282,012",G,"222,303",G,"5,641,766",G,"1,106,234",G,"1,285,699",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","199,977",H,"420,935",G,"42,414",H,"257,109",G,"184,104",H,"1,016,288",G,"414,655",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","470,206",G,"921,487",H,"414,907",G,"430,724",G,"547,658",G,"945,694",G,"748,570",G
Business,"Annual payroll ($1,000)","Educational services","113,544",H,"208,420",G,"55,894",G,"24,205",G,"89,281",G,"155,717",J,"139,088",G
Business,"Annual payroll ($1,000)","Health care and social assistance","1,495,773",G,"2,703,504",G,"1,480,448",G,"1,633,158",G,"2,254,609",H,"1,847,039",G,"4,177,385",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","74,118",G,"63,511",G,"45,029",G,"29,589",G,"79,561",G,"138,317",G,"72,138",G
Business,"Annual payroll ($1,000)","Accommodation and food services","698,280",G,"588,913",G,"473,654",G,"430,815",G,"596,712",G,"703,534",G,"612,504",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","326,777",G,"447,087",G,"261,733",G,"275,004",G,"402,741",G,"499,202",G,"658,209",G
Business,"Annual payroll ($1,000)","Industries not classified",400,H,"4,899",H,290,G,606,G,242,H,"1,293",G,563,H
Business,"Total Establishments","Total for all sectors","16,154",X,"15,474",X,"12,791",X,"13,780",X,"15,105",X,"16,515",X,"15,179",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",97,X,171,X,110,X,129,X,27,X,60,X,132,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",20,X,22,X,14,X,48,X,20,X,31,X,42,X
Business,"Total Establishments",Utilities,41,X,42,X,47,X,31,X,13,X,54,X,41,X
Business,"Total Establishments",Construction,"1,700",X,"1,016",X,"1,105",X,"1,255",X,"1,273",X,"1,576",X,"1,050",X
Business,"Total Establishments",Manufacturing,625,X,466,X,616,X,767,X,643,X,440,X,588,X
Business,"Total Establishments","Wholesale trade",758,X,691,X,457,X,557,X,594,X,818,X,862,X
Business,"Total Establishments","Retail trade","2,902",X,"2,618",X,"2,374",X,"2,631",X,"2,384",X,"2,437",X,"2,527",X
Business,"Total Establishments","Transportation and warehousing",605,X,611,X,421,X,505,X,404,X,342,X,611,X
Business,"Total Establishments",Information,231,X,287,X,214,X,207,X,250,X,296,X,313,X
Business,"Total Establishments","Finance and insurance",981,X,"1,105",X,820,X,976,X,906,X,"1,348",X,891,X
Business,"Total Establishments","Real estate and rental and leasing",925,X,748,X,506,X,522,X,817,X,933,X,697,X
Business,"Total Establishments","Professional, scientific, and technical services","1,247",X,"1,459",X,916,X,891,X,"1,903",X,"1,825",X,"1,448",X
Business,"Total Establishments","Management of companies and enterprises",60,X,102,X,35,X,50,X,48,X,122,X,89,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",825,X,766,X,655,X,544,X,714,X,873,X,617,X
Business,"Total Establishments","Educational services",141,X,176,X,93,X,73,X,155,X,189,X,154,X
Business,"Total Establishments","Health care and social assistance","1,457",X,"1,759",X,"1,428",X,"1,669",X,"1,865",X,"1,847",X,"1,520",X
Business,"Total Establishments","Arts, entertainment, and recreation",231,X,178,X,143,X,155,X,197,X,258,X,202,X
Business,"Total Establishments","Accommodation and food services","1,603",X,"1,495",X,"1,350",X,"1,235",X,"1,416",X,"1,374",X,"1,594",X
Business,"Total Establishments","Other services (except public administration)","1,689",X,"1,730",X,"1,474",X,"1,525",X,"1,468",X,"1,673",X,"1,787",X
Business,"Total Establishments","Industries not classified",16,X,32,X,13,X,10,X,8,X,19,X,14,X

"Source: 2023 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
