Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","53,917","(+/-5,797)","41,136","(+/-4,559)","53,684","(+/-5,077)","35,740","(+/-4,094)","41,113","(+/-5,412)","70,911","(+/-6,527)","34,270","(+/-5,147)","56,476","(+/-5,643)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","133,005","(+/-1,388)","136,409","(+/-4,141)","151,855","(+/-3,051)","185,631","(+/-5,192)","176,380","(+/-1,539)","174,484","(+/-4,983)","135,826","(+/-3,542)","188,194","(+/-4,523)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","4,897","(+/-1,957)","5,719","(+/-1,968)","7,735","(+/-2,308)","5,277","(+/-1,636)","6,646","(+/-2,004)","12,124","(+/-2,655)","3,901","(+/-1,577)","6,613","(+/-2,078)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",6.4,(+/-1.4),3.4,(+/-0.9),8.3,(+/-1.2),4.5,(+/-0.8),5.1,(+/-0.8),7.8,(+/-1.3),4.8,(+/-0.9),6.9,(+/-1.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",11.5,(+/-3.1),5.0,(+/-1.5),12.4,(+/-2.4),5.3,(+/-1.3),7.0,(+/-1.8),12.7,(+/-2.3),7.6,(+/-1.9),9.9,(+/-2.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",10.0,(+/-7.3),3.4,(+/-4.4),7.9,(+/-4.6),4.5,(+/-3.4),6.2,(+/-3.8),11.7,(+/-5.9),2.2,(+/-1.7),7.5,(+/-5.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.5,(+/-0.9),1.9,(+/-0.7),4.4,(+/-0.8),2.9,(+/-0.7),2.6,(+/-0.8),4.7,(+/-1.0),3.2,(+/-0.7),4.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",3.9,(+/-2.0),1.4,(+/-0.8),4.5,(+/-1.8),2.8,(+/-1.1),2.3,(+/-1.2),7.1,(+/-2.0),5.0,(+/-1.8),5.8,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",0.7,(+/-0.8),0.9,(+/-1.5),2.4,(+/-2.8),0.2,(+/-0.3),3.4,(+/-3.7),7.2,(+/-5.1),1.1,(+/-1.4),0.8,(+/-0.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",21.2,(+/-5.5),16.9,(+/-5.3),23.9,(+/-5.6),14.5,(+/-4.6),16.2,(+/-4.2),18.3,(+/-4.7),14.4,(+/-5.3),16.4,(+/-4.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",29.9,(+/-8.6),20.5,(+/-6.9),29.8,(+/-7.1),20.0,(+/-7.0),21.9,(+/-6.4),23.5,(+/-6.0),16.9,(+/-7.8),23.4,(+/-7.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",45.7,(+/-26.9),34.3,(+/-44.2),30.9,(+/-20.3),36.6,(+/-24.5),22.5,(+/-20.9),20.0,(+/-12.8),6.3,(+/-7.6),32.0,(+/-23.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",10.1,(+/-1.2),10.4,(+/-0.9),12.4,(+/-1.1),6.7,(+/-0.8),7.1,(+/-0.7),10.6,(+/-1.3),8.1,(+/-0.9),9.4,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",13.2,(+/-3.3),6.2,(+/-1.9),13.9,(+/-2.7),7.2,(+/-1.7),8.0,(+/-2.1),15.1,(+/-3.2),8.2,(+/-2.3),13.4,(+/-3.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",13.1,(+/-3.4),5.4,(+/-1.8),13.8,(+/-2.7),6.9,(+/-1.7),7.7,(+/-2.1),14.4,(+/-3.3),8.1,(+/-2.3),13.1,(+/-3.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",11.9,(+/-5.1),3.5,(+/-2.8),15.1,(+/-5.3),9.2,(+/-3.3),7.3,(+/-3.0),17.6,(+/-5.6),4.7,(+/-2.5),12.5,(+/-5.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",13.7,(+/-3.7),5.9,(+/-2.0),13.5,(+/-2.8),6.1,(+/-1.6),7.8,(+/-2.4),13.3,(+/-3.3),9.1,(+/-2.6),13.2,(+/-3.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",9.4,(+/-0.9),11.3,(+/-0.9),12.0,(+/-1.0),6.6,(+/-0.7),6.8,(+/-0.6),9.3,(+/-1.0),8.1,(+/-0.8),8.1,(+/-0.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",12.7,(+/-2.4),6.9,(+/-1.4),13.2,(+/-1.5),7.8,(+/-1.5),8.1,(+/-1.5),7.6,(+/-1.6),7.5,(+/-1.2),9.6,(+/-1.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",7.4,(+/-1.6),3.3,(+/-0.8),8.6,(+/-1.3),4.7,(+/-0.9),5.0,(+/-0.9),8.7,(+/-1.5),5.2,(+/-1.0),7.6,(+/-1.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",14.5,(+/-1.3),27.3,(+/-2.3),24.5,(+/-2.2),17.1,(+/-1.9),16.0,(+/-1.9),17.7,(+/-2.0),16.7,(+/-1.5),17.4,(+/-2.5)
Education,"School Enrollment","Population 3 years and over enrolled in school","149,259","(+/-5,143)","199,386","(+/-6,600)","155,579","(+/-4,717)","182,259","(+/-6,264)","188,613","(+/-4,750)","167,571","(+/-6,902)","146,094","(+/-4,752)","183,019","(+/-6,796)"
Education,"School Enrollment","Nursery school, preschool","10,890","(+/-2,865)","9,414","(+/-1,647)","7,545","(+/-1,530)","13,379","(+/-1,865)","10,870","(+/-1,989)","10,964","(+/-1,932)","8,243","(+/-1,580)","10,711","(+/-2,428)"
Education,"School Enrollment",Kindergarten,"6,563","(+/-1,701)","6,544","(+/-2,293)","7,693","(+/-1,783)","7,474","(+/-1,443)","7,382","(+/-1,579)","9,480","(+/-1,609)","4,948","(+/-1,051)","9,618","(+/-2,199)"
Education,"School Enrollment","Elementary school (grades 1-8)","54,205","(+/-3,013)","63,090","(+/-3,486)","65,980","(+/-2,617)","78,608","(+/-4,084)","76,668","(+/-2,138)","70,528","(+/-2,937)","57,979","(+/-2,889)","81,914","(+/-3,862)"
Education,"School Enrollment","High school (grades 9-12)","28,703","(+/-2,279)","31,607","(+/-2,328)","37,679","(+/-2,269)","45,585","(+/-2,702)","36,484","(+/-1,666)","41,183","(+/-3,026)","34,448","(+/-1,974)","42,857","(+/-3,255)"
Education,"School Enrollment","College or graduate school","48,898","(+/-4,646)","88,731","(+/-5,223)","36,682","(+/-3,451)","37,213","(+/-3,105)","57,209","(+/-4,400)","35,416","(+/-3,694)","40,476","(+/-3,119)","37,919","(+/-3,842)"
Education,"Educational Attainment","Population 25 years and over","535,830","(+/-1,981)","499,360","(+/-6,441)","527,201","(+/-4,680)","535,224","(+/-6,493)","493,510","(+/-1,228)","504,810","(+/-4,581)","547,717","(+/-4,857)","491,471","(+/-5,515)"
Education,"Educational Attainment","Less than 9th grade","23,024","(+/-3,361)","7,397","(+/-1,328)","13,841","(+/-2,282)","10,520","(+/-1,686)","8,787","(+/-2,264)","23,629","(+/-3,818)","8,505","(+/-1,679)","24,963","(+/-3,673)"
Education,"Educational Attainment","9th to 12th grade, no diploma","21,562","(+/-3,042)","10,783","(+/-2,032)","23,366","(+/-3,100)","13,657","(+/-1,891)","14,080","(+/-2,325)","23,304","(+/-3,533)","17,711","(+/-2,233)","32,715","(+/-3,983)"
Education,"Educational Attainment","High school graduate (includes equivalency)","69,875","(+/-4,659)","65,877","(+/-4,441)","139,658","(+/-5,386)","98,048","(+/-5,131)","90,022","(+/-5,014)","92,200","(+/-5,361)","103,719","(+/-5,669)","139,498","(+/-5,869)"
Education,"Educational Attainment","Some college, no degree","84,354","(+/-5,705)","77,311","(+/-5,062)","119,954","(+/-4,559)","109,036","(+/-6,248)","108,649","(+/-5,996)","97,949","(+/-5,388)","102,991","(+/-5,997)","97,237","(+/-5,441)"
Education,"Educational Attainment","Associate's degree","27,064","(+/-3,146)","33,014","(+/-3,648)","53,080","(+/-3,919)","49,744","(+/-4,261)","52,285","(+/-3,968)","39,869","(+/-3,203)","39,536","(+/-3,229)","46,252","(+/-4,131)"
Education,"Educational Attainment","Bachelor's degree","181,585","(+/-6,228)","172,082","(+/-7,444)","115,407","(+/-5,047)","160,198","(+/-6,236)","129,360","(+/-5,885)","141,640","(+/-5,529)","170,381","(+/-5,910)","99,453","(+/-5,284)"
Education,"Educational Attainment","Graduate or professional degree","128,366","(+/-5,951)","132,896","(+/-5,577)","61,895","(+/-4,032)","94,021","(+/-4,738)","90,327","(+/-5,294)","86,219","(+/-4,492)","104,874","(+/-4,167)","51,353","(+/-4,043)"
Education,"Educational Attainment","Percent high school graduate or higher",91.7,(+/-0.9),96.4,(+/-0.4),92.9,(+/-0.6),95.5,(+/-0.5),95.4,(+/-0.7),90.7,(+/-1.0),95.2,(+/-0.5),88.3,(+/-1.0)
Education,"Educational Attainment","Percent bachelor's degree or higher",57.8,(+/-1.3),61.1,(+/-1.4),33.6,(+/-1.1),47.5,(+/-1.2),44.5,(+/-1.6),45.1,(+/-1.2),50.3,(+/-1.2),30.7,(+/-1.2)

"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","499,730",G,"342,121",G,"242,926",G,"222,483",G,"266,499",G,"378,906",G,"276,183",G,"234,515",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",175,J,241,G,882,G,243,G,15,J,40,J,222,H,57,J
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction","4,179",G,"1,487",H,"3,773",G,"2,424",G,272,J,555,G,958,H,"4,612",G
Business,"Paid employees for pay period including March 12",Utilities,"3,324",J,728,H,"2,139",H,"1,079",H,226,J,755,J,"1,038",J,"1,629",J
Business,"Paid employees for pay period including March 12",Construction,"18,073",G,"17,988",G,"21,916",G,"23,690",G,"15,248",G,"29,519",G,"20,973",G,"35,370",G
Business,"Paid employees for pay period including March 12",Manufacturing,"15,510",G,"27,765",G,"12,731",H,"13,723",G,"11,461",H,"11,965",G,"20,136",G,"20,391",H
Business,"Paid employees for pay period including March 12","Wholesale trade","21,194",G,"14,036",G,"7,117",G,"10,074",G,"7,077",G,"19,285",G,"8,445",G,"14,331",G
Business,"Paid employees for pay period including March 12","Retail trade","34,122",G,"42,363",G,"39,235",G,"34,623",G,"33,912",G,"36,579",G,"37,796",G,"33,742",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","38,255",H,"5,185",G,"7,561",G,"6,175",G,"10,688",H,"16,299",G,"4,035",G,"22,684",G
Business,"Paid employees for pay period including March 12",Information,"24,396",G,"16,307",G,"2,982",G,"7,513",H,"6,988",G,"23,210",H,"11,141",G,"2,340",H
Business,"Paid employees for pay period including March 12","Finance and insurance","30,808",G,"7,479",G,"6,473",G,"8,816",G,"13,168",H,"23,625",G,"16,853",G,"6,109",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","16,497",G,"9,715",G,"5,991",G,"3,989",G,"4,593",G,"6,510",G,"4,481",G,"4,234",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","66,500",G,"36,546",G,"11,455",G,"15,170",G,"31,814",G,"31,236",G,"31,786",G,"9,710",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","18,869",G,"4,795",G,"1,691",G,"2,995",J,"1,710",J,"24,161",H,"10,432",G,"3,605",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","44,786",G,"15,978",G,"9,453",G,"14,482",G,"12,635",G,"26,069",G,"15,214",G,"14,403",G
Business,"Paid employees for pay period including March 12","Educational services","17,860",H,"6,461",G,"3,896",G,"4,855",G,"9,304",H,"6,871",G,"5,847",G,"2,579",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","60,539",G,"41,786",G,"46,632",G,"32,127",G,"44,684",G,"67,655",G,"35,858",G,"22,722",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","10,679",G,"19,299",G,"8,444",G,"4,035",G,"4,711",G,"5,515",G,"5,147",G,"2,858",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","55,423",G,"59,436",G,"39,738",G,"25,616",G,"34,165",G,"33,907",G,"32,286",G,"23,882",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","18,520",G,"14,494",G,"10,785",G,"10,844",G,"23,740",G,"15,114",G,"13,444",G,"9,244",G
Business,"Paid employees for pay period including March 12","Industries not classified",21,G,32,J,32,J,10,J,88,J,36,J,91,J,13,G
Business,"Annual payroll ($1,000)","Total for all sectors","44,586,441",G,"23,768,673",G,"12,755,549",G,"13,970,114",G,"15,919,045",G,"28,794,365",G,"18,532,597",G,"14,506,680",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","6,933",J,"11,177",G,"33,940",G,"12,225",G,520,H,"3,681",H,"15,251",J,"2,569",H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","1,057,981",H,"151,168",H,"385,351",G,"269,754",G,"27,191",J,"72,519",G,"113,737",H,"568,764",G
Business,"Annual payroll ($1,000)",Utilities,"652,637",G,"82,136",H,"228,145",H,"113,984",H,"24,418",H,"88,613",J,"123,484",J,"202,710",J
Business,"Annual payroll ($1,000)",Construction,"1,532,364",G,"1,303,278",G,"1,507,484",G,"1,863,233",G,"1,029,077",G,"2,504,055",G,"1,665,490",G,"3,020,233",G
Business,"Annual payroll ($1,000)",Manufacturing,"993,430",G,"2,350,043",G,"777,332",H,"972,741",G,"885,057",H,"899,835",G,"2,062,820",G,"1,337,298",G
Business,"Annual payroll ($1,000)","Wholesale trade","1,913,108",G,"2,070,061",H,"489,607",G,"832,776",G,"1,069,440",H,"1,812,655",G,"790,590",H,"1,147,649",G
Business,"Annual payroll ($1,000)","Retail trade","1,475,386",G,"1,768,559",G,"1,518,858",G,"1,407,525",G,"1,330,354",G,"1,645,621",G,"1,460,603",G,"1,398,388",H
Business,"Annual payroll ($1,000)","Transportation and warehousing","3,581,596",H,"260,179",G,"435,357",G,"350,749",G,"452,143",G,"941,999",G,"286,875",G,"1,208,608",G
Business,"Annual payroll ($1,000)",Information,"4,800,755",H,"2,697,076",G,"158,292",G,"851,120",H,"596,322",G,"3,020,791",H,"1,523,791",G,"217,541",G
Business,"Annual payroll ($1,000)","Finance and insurance","4,609,555",G,"791,684",G,"489,575",G,"1,007,269",H,"1,184,570",H,"2,575,670",G,"1,103,407",G,"484,162",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","1,355,066",G,"657,263",G,"341,789",G,"276,165",G,"258,140",G,"504,383",G,"284,230",G,"291,738",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","8,155,693",G,"4,135,938",G,"851,391",G,"1,380,680",G,"3,137,630",G,"3,373,632",G,"3,216,858",G,"886,136",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","2,932,009",G,"428,528",G,"177,375",H,"471,867",H,"148,480",H,"2,361,337",H,"1,021,714",G,"437,794",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","2,079,245",G,"774,639",G,"484,070",G,"796,364",G,"592,198",G,"1,502,562",G,"728,181",G,"749,462",G
Business,"Annual payroll ($1,000)","Educational services","973,459",H,"278,878",G,"152,937",G,"190,340",G,"374,183",H,"352,312",G,"238,004",G,"89,541",G
Business,"Annual payroll ($1,000)","Health care and social assistance","4,401,308",G,"2,733,716",G,"2,847,579",G,"1,929,852",G,"2,630,410",G,"4,828,016",G,"2,222,338",G,"1,360,864",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","983,251",G,"663,138",H,"283,038",G,"116,750",G,"127,456",G,"464,976",J,"156,007",G,"85,012",G
Business,"Annual payroll ($1,000)","Accommodation and food services","2,076,967",G,"1,938,961",G,"1,162,672",G,"676,015",G,"921,128",G,"1,036,677",G,"937,834",G,"600,869",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","1,003,706",G,"670,505",G,"429,578",G,"450,314",G,"1,129,721",G,"804,583",G,"579,917",G,"416,801",G
Business,"Annual payroll ($1,000)","Industries not classified","1,992",H,"1,746",G,"1,179",G,391,H,607,G,448,G,"1,466",H,541,G
Business,"Total Establishments","Total for all sectors","27,878",X,"30,139",X,"24,496",X,"20,100",X,"18,708",X,"22,271",X,"22,540",X,"15,322",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",11,X,61,X,90,X,85,X,12,X,4,X,42,X,17,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",160,X,77,X,207,X,146,X,14,X,60,X,80,X,164,X
Business,"Total Establishments",Utilities,43,X,54,X,135,X,83,X,12,X,18,X,54,X,46,X
Business,"Total Establishments",Construction,"1,611",X,"3,231",X,"3,630",X,"2,532",X,"1,950",X,"2,263",X,"2,720",X,"2,525",X
Business,"Total Establishments",Manufacturing,690,X,934,X,704,X,540,X,433,X,487,X,628,X,613,X
Business,"Total Establishments","Wholesale trade","1,169",X,908,X,748,X,800,X,534,X,930,X,746,X,839,X
Business,"Total Establishments","Retail trade","2,378",X,"3,053",X,"3,106",X,"2,001",X,"1,982",X,"2,067",X,"2,380",X,"1,617",X
Business,"Total Establishments","Transportation and warehousing",611,X,398,X,647,X,571,X,364,X,595,X,309,X,822,X
Business,"Total Establishments",Information,715,X,647,X,392,X,400,X,332,X,531,X,447,X,214,X
Business,"Total Establishments","Finance and insurance","1,753",X,"1,419",X,"1,109",X,"1,311",X,"1,139",X,"1,713",X,"1,228",X,734,X
Business,"Total Establishments","Real estate and rental and leasing","2,467",X,"2,607",X,"1,930",X,"1,469",X,"1,597",X,"1,685",X,"1,623",X,962,X
Business,"Total Establishments","Professional, scientific, and technical services","5,673",X,"5,466",X,"2,653",X,"3,055",X,"2,648",X,"3,244",X,"3,830",X,"1,381",X
Business,"Total Establishments","Management of companies and enterprises",277,X,101,X,72,X,103,X,78,X,174,X,114,X,67,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,278",X,"1,574",X,"1,276",X,"1,004",X,980,X,"1,264",X,"1,169",X,908,X
Business,"Total Establishments","Educational services",540,X,568,X,280,X,327,X,352,X,410,X,397,X,174,X
Business,"Total Establishments","Health care and social assistance","2,926",X,"3,114",X,"2,334",X,"2,053",X,"2,397",X,"2,819",X,"2,413",X,"1,375",X
Business,"Total Establishments","Arts, entertainment, and recreation",574,X,815,X,557,X,345,X,339,X,349,X,459,X,203,X
Business,"Total Establishments","Accommodation and food services","2,533",X,"2,647",X,"2,407",X,"1,369",X,"1,631",X,"1,700",X,"1,860",X,"1,257",X
Business,"Total Establishments","Other services (except public administration)","2,452",X,"2,433",X,"2,194",X,"1,890",X,"1,901",X,"1,946",X,"2,019",X,"1,392",X
Business,"Total Establishments","Industries not classified",17,X,32,X,25,X,16,X,13,X,12,X,22,X,12,X

"Source: 2023 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
