Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","33,498","(+/-4,675)","29,457","(+/-3,200)","42,656","(+/-3,847)","34,674","(+/-3,131)","41,031","(+/-3,507)","27,638","(+/-3,804)"
Workers,Occupation,"Production, transportation, and material moving occupations","36,011","(+/-3,766)","44,238","(+/-5,101)","44,350","(+/-3,531)","45,315","(+/-4,201)","43,155","(+/-3,678)","46,031","(+/-4,425)"
Workers,Industry,"Civilian employed population 16 years and over","379,769","(+/-9,918)","337,755","(+/-9,615)","350,237","(+/-7,977)","317,310","(+/-6,674)","332,073","(+/-8,056)","313,805","(+/-9,554)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","6,439","(+/-1,466)","2,641",(+/-924),"24,476","(+/-2,682)","12,622","(+/-2,225)","9,234","(+/-1,553)","7,067","(+/-2,018)"
Workers,Industry,Construction,"31,323","(+/-3,690)","29,049","(+/-3,219)","30,727","(+/-3,780)","26,410","(+/-2,572)","30,830","(+/-3,664)","23,158","(+/-3,328)"
Workers,Industry,Manufacturing,"25,452","(+/-3,071)","23,861","(+/-3,167)","24,998","(+/-2,751)","27,639","(+/-3,280)","26,832","(+/-3,551)","22,218","(+/-3,048)"
Workers,Industry,"Wholesale trade","10,786","(+/-1,920)","6,226","(+/-1,375)","5,280","(+/-1,411)","5,788","(+/-1,747)","6,691","(+/-1,589)","6,625","(+/-1,830)"
Workers,Industry,"Retail trade","39,148","(+/-4,478)","33,571","(+/-3,993)","40,559","(+/-3,146)","34,640","(+/-4,119)","35,676","(+/-4,479)","40,398","(+/-4,521)"
Workers,Industry,"Transportation and warehousing, and utilities","26,136","(+/-3,386)","23,859","(+/-3,666)","22,541","(+/-3,176)","19,409","(+/-3,009)","18,900","(+/-2,849)","16,675","(+/-2,470)"
Workers,Industry,Information,"5,046","(+/-1,239)","4,709","(+/-1,379)","3,868","(+/-1,367)","5,368","(+/-1,599)","6,014","(+/-1,520)","3,965","(+/-1,377)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","23,161","(+/-2,736)","14,543","(+/-2,213)","18,676","(+/-2,600)","16,155","(+/-2,481)","19,373","(+/-2,633)","12,106","(+/-2,481)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","45,856","(+/-4,294)","38,131","(+/-3,627)","31,838","(+/-3,459)","25,127","(+/-2,674)","33,023","(+/-3,729)","28,007","(+/-3,867)"
Workers,Industry,"Educational services, and health care and social assistance","96,820","(+/-5,697)","86,297","(+/-5,270)","82,561","(+/-5,248)","84,055","(+/-4,599)","81,223","(+/-5,123)","84,071","(+/-5,478)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","32,144","(+/-3,781)","39,426","(+/-4,462)","34,285","(+/-3,697)","23,380","(+/-3,380)","28,859","(+/-4,055)","35,435","(+/-4,373)"
Workers,Industry,"Other services, except public administration","19,249","(+/-3,527)","16,379","(+/-2,916)","16,483","(+/-2,559)","16,961","(+/-2,422)","17,409","(+/-2,437)","19,155","(+/-3,227)"
Workers,Industry,"Public administration","18,209","(+/-2,398)","19,063","(+/-2,837)","13,945","(+/-2,413)","19,756","(+/-2,660)","18,009","(+/-2,828)","14,925","(+/-2,103)"
Workers,"Class of Worker","Civilian employed population 16 years and over","379,769","(+/-9,918)","337,755","(+/-9,615)","350,237","(+/-7,977)","317,310","(+/-6,674)","332,073","(+/-8,056)","313,805","(+/-9,554)"
Workers,"Class of Worker","Private wage and salary workers","298,715","(+/-10,027)","262,976","(+/-8,903)","276,747","(+/-8,283)","241,930","(+/-7,092)","254,561","(+/-8,163)","240,370","(+/-8,390)"
Workers,"Class of Worker","Government workers","51,094","(+/-4,469)","54,828","(+/-5,188)","47,062","(+/-4,041)","57,190","(+/-4,184)","53,914","(+/-4,134)","53,529","(+/-4,956)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","28,801","(+/-3,976)","19,610","(+/-2,882)","26,166","(+/-2,943)","17,333","(+/-2,278)","23,050","(+/-2,900)","19,223","(+/-3,706)"
Workers,"Class of Worker","Unpaid family workers","1,159",(+/-691),341,(+/-273),262,(+/-180),857,(+/-453),548,(+/-385),683,(+/-389)
Housing,"Housing Occupancy","Total housing units","342,884","(+/-5,264)","365,376","(+/-4,931)","357,028","(+/-3,335)","355,165","(+/-4,122)","345,014","(+/-5,449)","359,463","(+/-4,865)"
Housing,"Housing Occupancy","Occupied housing units","308,695","(+/-5,831)","309,580","(+/-5,877)","306,757","(+/-4,643)","308,339","(+/-4,215)","294,523","(+/-6,014)","306,021","(+/-5,343)"
Housing,"Housing Occupancy","Vacant housing units","34,189","(+/-3,448)","55,796","(+/-3,452)","50,271","(+/-4,290)","46,826","(+/-3,418)","50,491","(+/-3,847)","53,442","(+/-4,025)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.7,(+/-0.4),1.6,(+/-0.5),1.0,(+/-0.4),1.3,(+/-0.5),1.1,(+/-0.5),0.8,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",8.6,(+/-1.9),9.4,(+/-1.7),7.4,(+/-1.9),7.9,(+/-2.0),7.7,(+/-1.9),7.2,(+/-1.4)
Housing,"Housing Tenure","Occupied housing units","308,695","(+/-5,831)","309,580","(+/-5,877)","306,757","(+/-4,643)","308,339","(+/-4,215)","294,523","(+/-6,014)","306,021","(+/-5,343)"
Housing,"Housing Tenure",Owner-occupied,"229,136","(+/-5,192)","197,059","(+/-5,812)","217,091","(+/-5,343)","224,571","(+/-5,995)","203,844","(+/-5,820)","176,522","(+/-4,880)"
Housing,"Housing Tenure",Renter-occupied,"79,559","(+/-5,358)","112,521","(+/-5,423)","89,666","(+/-4,722)","83,768","(+/-4,758)","90,679","(+/-5,158)","129,499","(+/-5,030)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.58,(+/-0.05),2.52,(+/-0.06),2.52,(+/-0.05),2.44,(+/-0.04),2.56,(+/-0.06),2.44,(+/-0.06)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.11,(+/-0.09),2.18,(+/-0.07),2.31,(+/-0.08),2.27,(+/-0.09),2.32,(+/-0.10),2.26,(+/-0.08)
Housing,"Year Householder Moved into Unit","Occupied housing units","308,695","(+/-5,831)","309,580","(+/-5,877)","306,757","(+/-4,643)","308,339","(+/-4,215)","294,523","(+/-6,014)","306,021","(+/-5,343)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","71,234","(+/-5,718)","70,407","(+/-4,602)","71,660","(+/-4,287)","77,297","(+/-4,710)","76,300","(+/-5,853)","89,852","(+/-5,349)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","55,984","(+/-5,018)","52,021","(+/-4,637)","53,422","(+/-4,174)","51,516","(+/-3,818)","51,738","(+/-4,940)","55,378","(+/-4,241)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","67,419","(+/-5,407)","65,197","(+/-4,615)","67,016","(+/-4,709)","68,063","(+/-4,459)","63,999","(+/-4,905)","56,299","(+/-3,954)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","53,667","(+/-4,053)","52,815","(+/-3,936)","50,128","(+/-4,227)","52,619","(+/-3,923)","45,255","(+/-3,471)","41,721","(+/-3,793)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","27,897","(+/-2,236)","32,412","(+/-3,059)","28,750","(+/-2,896)","25,866","(+/-2,406)","26,793","(+/-2,794)","28,868","(+/-2,577)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","32,494","(+/-2,760)","36,728","(+/-2,892)","35,781","(+/-2,977)","32,978","(+/-2,687)","30,438","(+/-2,517)","33,903","(+/-2,370)"
Housing,Value,"Owner-occupied units","229,136","(+/-5,192)","197,059","(+/-5,812)","217,091","(+/-5,343)","224,571","(+/-5,995)","203,844","(+/-5,820)","176,522","(+/-4,880)"
Housing,Value,"Less than $50,000","9,789","(+/-1,675)","13,897","(+/-2,339)","24,686","(+/-2,563)","31,118","(+/-2,912)","20,557","(+/-2,791)","22,011","(+/-2,465)"
Housing,Value,"$50,000 to $99,999","12,533","(+/-1,669)","9,985","(+/-1,868)","25,893","(+/-2,409)","31,165","(+/-3,856)","24,940","(+/-2,184)","30,099","(+/-3,194)"
Housing,Value,"$100,000 to $149,999","13,249","(+/-2,063)","20,383","(+/-2,579)","26,117","(+/-2,192)","28,047","(+/-2,845)","22,627","(+/-2,531)","25,854","(+/-2,853)"
Housing,Value,"$150,000 to $199,999","27,499","(+/-2,988)","32,663","(+/-3,473)","28,874","(+/-2,982)","32,142","(+/-3,098)","29,063","(+/-3,178)","27,800","(+/-3,263)"
Housing,Value,"$200,000 to $299,999","59,800","(+/-3,457)","58,478","(+/-4,635)","57,950","(+/-4,371)","50,610","(+/-3,534)","49,147","(+/-3,465)","37,474","(+/-2,893)"
Housing,Value,"$300,000 to $499,999","69,371","(+/-4,286)","41,538","(+/-3,370)","40,844","(+/-4,106)","39,238","(+/-3,366)","41,602","(+/-3,175)","24,041","(+/-2,865)"
Housing,Value,"$500,000 to $999,999","29,913","(+/-2,342)","17,187","(+/-2,202)","10,142","(+/-1,900)","10,753","(+/-1,718)","13,490","(+/-2,007)","7,263","(+/-1,714)"
Housing,Value,"$1,000,000 or more","6,982","(+/-1,175)","2,928",(+/-747),"2,585",(+/-836),"1,498",(+/-594),"2,418",(+/-650),"1,980",(+/-810)
Housing,Value,"Median (dollars)","286,700","(+/-5,512)","233,300","(+/-5,956)","204,400","(+/-6,769)","181,100","(+/-7,021)","208,700","(+/-6,791)","167,500","(+/-5,768)"
Housing,"Mortgage Status","Owner-occupied units","229,136","(+/-5,192)","197,059","(+/-5,812)","217,091","(+/-5,343)","224,571","(+/-5,995)","203,844","(+/-5,820)","176,522","(+/-4,880)"
Housing,"Mortgage Status","Housing units with a mortgage","134,842","(+/-6,019)","105,096","(+/-4,775)","101,997","(+/-4,657)","108,755","(+/-4,494)","106,636","(+/-5,306)","88,204","(+/-4,684)"
Housing,"Mortgage Status","Housing units without a mortgage","94,294","(+/-4,229)","91,963","(+/-4,549)","115,094","(+/-4,500)","115,816","(+/-4,947)","97,208","(+/-5,170)","88,318","(+/-4,062)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","134,842","(+/-6,019)","105,096","(+/-4,775)","101,997","(+/-4,657)","108,755","(+/-4,494)","106,636","(+/-5,306)","88,204","(+/-4,684)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",516,(+/-446),413,(+/-313),723,(+/-442),878,(+/-534),"1,793",(+/-664),"1,661",(+/-970)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","10,585","(+/-2,023)","10,092","(+/-1,881)","16,553","(+/-2,516)","22,265","(+/-2,271)","17,652","(+/-2,210)","20,410","(+/-2,801)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","31,948","(+/-3,294)","28,790","(+/-3,242)","34,914","(+/-3,682)","34,331","(+/-2,945)","38,698","(+/-3,492)","28,353","(+/-3,296)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","33,666","(+/-3,542)","25,437","(+/-2,604)","27,830","(+/-3,236)","27,714","(+/-2,897)","24,715","(+/-2,469)","17,874","(+/-2,262)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","23,832","(+/-3,101)","17,185","(+/-2,485)","12,259","(+/-2,131)","12,571","(+/-2,266)","11,138","(+/-1,856)","10,685","(+/-2,072)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","13,743","(+/-2,181)","9,820","(+/-2,000)","4,626","(+/-1,298)","5,543","(+/-1,512)","5,861","(+/-1,380)","4,839","(+/-1,595)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","20,552","(+/-2,233)","13,359","(+/-2,215)","5,092","(+/-1,394)","5,453","(+/-1,426)","6,779","(+/-1,429)","4,382","(+/-1,234)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","1,844",(+/-49),"1,737",(+/-60),"1,483",(+/-44),"1,446",(+/-47),"1,435",(+/-34),"1,376",(+/-44)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","94,294","(+/-4,229)","91,963","(+/-4,549)","115,094","(+/-4,500)","115,816","(+/-4,947)","97,208","(+/-5,170)","88,318","(+/-4,062)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","10,881","(+/-1,529)","10,706","(+/-1,946)","23,789","(+/-2,340)","21,154","(+/-2,438)","16,688","(+/-2,434)","15,781","(+/-2,314)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","16,069","(+/-1,879)","18,617","(+/-2,370)","28,373","(+/-2,094)","34,680","(+/-2,773)","27,633","(+/-2,955)","27,276","(+/-2,421)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","21,260","(+/-2,565)","24,542","(+/-2,645)","33,790","(+/-2,726)","33,238","(+/-2,761)","27,717","(+/-2,923)","26,639","(+/-2,399)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","19,074","(+/-2,270)","15,906","(+/-1,712)","14,394","(+/-1,775)","12,502","(+/-1,849)","14,733","(+/-2,472)","11,669","(+/-1,507)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","9,509","(+/-1,539)","9,581","(+/-1,664)","5,293","(+/-1,210)","7,333","(+/-1,558)","5,752","(+/-1,302)","3,340",(+/-923)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","17,501","(+/-1,961)","12,611","(+/-1,811)","9,455","(+/-1,692)","6,909","(+/-1,288)","4,685",(+/-881),"3,613",(+/-907)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",591,(+/-20),530,(+/-23),430,(+/-13),411,(+/-14),428,(+/-20),408,(+/-14)
Housing,"Gross Rent","Occupied units paying rent","73,496","(+/-5,091)","104,937","(+/-5,202)","79,398","(+/-4,496)","70,432","(+/-4,509)","80,396","(+/-4,943)","119,896","(+/-5,009)"
Housing,"Gross Rent","Less than $500","2,845","(+/-1,134)","12,720","(+/-2,317)","6,768","(+/-1,603)","10,293","(+/-2,025)","7,336","(+/-1,436)","12,467","(+/-2,086)"
Housing,"Gross Rent","$500 to $999","17,802","(+/-2,807)","28,904","(+/-3,309)","32,831","(+/-2,975)","30,955","(+/-3,410)","35,094","(+/-3,956)","57,049","(+/-4,537)"
Housing,"Gross Rent","$1,000 to $1,499","29,909","(+/-3,940)","38,246","(+/-4,167)","30,279","(+/-3,295)","20,347","(+/-2,832)","25,374","(+/-3,365)","36,277","(+/-4,120)"
Housing,"Gross Rent","$1,500 to $1,999","12,315","(+/-2,531)","17,894","(+/-2,506)","6,657","(+/-1,639)","5,965","(+/-1,575)","9,837","(+/-2,095)","11,173","(+/-2,547)"
Housing,"Gross Rent","$2,000 to $2,499","6,318","(+/-1,691)","5,504","(+/-1,528)","2,642","(+/-1,275)","1,302",(+/-844),"1,436",(+/-808),"1,433",(+/-658)
Housing,"Gross Rent","$2,500 to $2,999","1,872",(+/-745),494,(+/-337),102,(+/-174),657,(+/-554),"1,011",(+/-761),690,(+/-613)
Housing,"Gross Rent","$3,000 or more","2,435","(+/-1,236)","1,175",(+/-589),119,(+/-103),913,(+/-658),308,(+/-247),807,(+/-668)
Housing,"Gross Rent","Median (dollars)","1,216",(+/-41),"1,121",(+/-34),"1,001",(+/-31),894,(+/-37),974,(+/-35),929,(+/-26)
Housing,"Gross Rent","No rent paid","6,063","(+/-1,551)","7,584","(+/-1,637)","10,268","(+/-2,130)","13,336","(+/-2,001)","10,283","(+/-2,044)","9,603","(+/-1,866)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Total households","308,695","(+/-5,831)","309,580","(+/-5,877)","306,757","(+/-4,643)","308,339","(+/-4,215)","294,523","(+/-6,014)","306,021","(+/-5,343)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Less than $10,000","14,181","(+/-2,498)","29,622","(+/-3,303)","21,458","(+/-2,508)","22,497","(+/-2,980)","24,265","(+/-2,698)","28,758","(+/-3,825)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$10,000 to $14,999","12,532","(+/-2,460)","23,137","(+/-2,760)","15,113","(+/-2,258)","19,610","(+/-2,351)","17,661","(+/-2,430)","24,610","(+/-2,854)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$15,000 to $24,999","20,499","(+/-2,871)","28,684","(+/-3,796)","29,717","(+/-3,390)","28,268","(+/-3,227)","29,477","(+/-3,339)","32,384","(+/-3,168)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$25,000 to $34,999","20,386","(+/-2,601)","27,350","(+/-3,024)","27,187","(+/-2,713)","26,010","(+/-2,910)","25,335","(+/-3,308)","34,654","(+/-3,353)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$35,000 to $49,999","33,124","(+/-3,750)","40,716","(+/-4,138)","39,445","(+/-3,424)","36,207","(+/-3,105)","34,328","(+/-3,712)","43,299","(+/-4,016)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$50,000 to $74,999","52,346","(+/-4,757)","46,241","(+/-3,935)","49,032","(+/-4,325)","53,682","(+/-3,891)","45,783","(+/-3,219)","46,512","(+/-3,490)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$75,000 to $99,999","40,323","(+/-3,270)","33,638","(+/-3,654)","39,597","(+/-3,653)","38,875","(+/-3,218)","33,569","(+/-3,070)","33,218","(+/-3,428)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$100,000 to $149,999","51,610","(+/-4,156)","40,205","(+/-4,191)","47,579","(+/-3,388)","43,621","(+/-3,233)","40,588","(+/-3,372)","34,969","(+/-3,502)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$150,000 to $199,999","27,887","(+/-3,013)","20,431","(+/-2,790)","18,622","(+/-2,460)","19,107","(+/-2,427)","22,722","(+/-2,996)","15,551","(+/-1,988)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","$200,000 or more","35,807","(+/-2,722)","19,556","(+/-2,390)","19,007","(+/-2,615)","20,462","(+/-2,503)","20,795","(+/-2,552)","12,066","(+/-1,880)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Median household income (dollars)","75,634","(+/-2,483)","51,593","(+/-1,803)","59,992","(+/-2,222)","59,176","(+/-2,345)","57,773","(+/-2,746)","45,806","(+/-1,503)"
Socioeconomic,"Income and Benefits (In 2023 inflation-adjusted dollars)","Mean household income (dollars)","105,950","(+/-3,517)","79,751","(+/-3,150)","81,172","(+/-2,580)","82,981","(+/-2,868)","82,450","(+/-2,557)","67,330","(+/-3,069)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","762,717","(+/-14,474)","744,604","(+/-13,712)","756,488","(+/-10,343)","736,832","(+/-10,260)","746,859","(+/-14,012)","730,373","(+/-12,401)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","714,010","(+/-13,779)","687,865","(+/-14,022)","701,204","(+/-10,533)","690,403","(+/-10,158)","697,334","(+/-13,364)","677,246","(+/-12,724)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","506,163","(+/-12,161)","388,897","(+/-14,170)","434,381","(+/-13,331)","449,143","(+/-12,466)","427,431","(+/-13,133)","377,454","(+/-13,544)"
Socioeconomic,"Health Insurance Coverage","With public coverage","304,148","(+/-12,290)","377,073","(+/-15,559)","356,808","(+/-11,233)","355,596","(+/-8,952)","361,472","(+/-14,789)","391,188","(+/-13,815)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","48,707","(+/-6,009)","56,739","(+/-6,514)","55,284","(+/-6,221)","46,429","(+/-5,534)","49,525","(+/-6,263)","53,127","(+/-6,437)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","180,771","(+/-6,993)","181,606","(+/-6,279)","191,868","(+/-5,530)","190,386","(+/-5,864)","192,709","(+/-8,732)","189,420","(+/-7,386)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","8,548","(+/-2,276)","8,593","(+/-2,885)","7,421","(+/-2,364)","8,750","(+/-2,370)","6,656","(+/-2,062)","8,407","(+/-2,964)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",8.9,(+/-1.3),16.0,(+/-2.2),13.1,(+/-1.5),11.9,(+/-1.4),15.4,(+/-1.6),17.8,(+/-2.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",12.9,(+/-2.6),24.8,(+/-3.7),20.6,(+/-2.8),18.6,(+/-2.3),23.8,(+/-3.0),27.7,(+/-3.5)
