Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",17.9,(+/-7.7),17.8,(+/-8.1),19.8,(+/-5.8),14.7,(+/-4.6),21.3,(+/-7.6),28.7,(+/-8.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.8,(+/-0.9),6.7,(+/-1.6),6.0,(+/-1.2),6.0,(+/-1.2),6.8,(+/-1.3),5.9,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",3.9,(+/-1.6),7.0,(+/-2.6),7.1,(+/-2.5),7.3,(+/-2.0),9.2,(+/-2.7),7.8,(+/-2.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.8,(+/-4.1),2.3,(+/-2.6),3.0,(+/-3.1),5.2,(+/-3.1),3.5,(+/-3.5),4.1,(+/-4.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",26.4,(+/-5.3),33.2,(+/-4.7),33.1,(+/-4.1),31.5,(+/-4.0),38.2,(+/-4.3),36.9,(+/-4.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",32.6,(+/-7.6),45.6,(+/-6.1),46.7,(+/-5.9),42.2,(+/-5.8),51.5,(+/-5.9),48.5,(+/-5.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",46.0,(+/-20.7),54.7,(+/-20.4),51.1,(+/-13.7),32.3,(+/-14.1),48.7,(+/-17.4),38.5,(+/-12.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",12.2,(+/-1.2),21.5,(+/-1.8),17.9,(+/-1.4),17.8,(+/-1.2),20.7,(+/-1.7),23.6,(+/-1.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",13.8,(+/-2.7),30.6,(+/-4.1),24.1,(+/-3.5),23.8,(+/-2.6),27.5,(+/-3.3),30.3,(+/-4.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",13.4,(+/-2.7),30.5,(+/-4.1),24.0,(+/-3.5),23.4,(+/-2.6),27.3,(+/-3.3),30.1,(+/-4.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",15.5,(+/-5.3),30.2,(+/-5.9),26.8,(+/-4.6),26.1,(+/-4.9),27.5,(+/-5.9),31.6,(+/-6.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",12.7,(+/-2.6),30.7,(+/-4.6),23.0,(+/-3.9),22.6,(+/-2.5),27.2,(+/-3.7),29.5,(+/-4.4)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",11.7,(+/-1.1),18.7,(+/-1.5),16.0,(+/-1.1),15.9,(+/-1.0),18.6,(+/-1.4),21.4,(+/-1.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.6,(+/-1.5),16.5,(+/-1.9),14.1,(+/-1.5),13.1,(+/-1.7),13.4,(+/-1.5),18.3,(+/-1.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",9.3,(+/-1.4),18.2,(+/-2.3),14.4,(+/-1.6),13.8,(+/-1.4),16.7,(+/-1.9),19.6,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",24.8,(+/-2.4),32.4,(+/-2.5),33.0,(+/-2.2),34.4,(+/-2.3),36.8,(+/-2.9),37.2,(+/-2.5)
Education,"School Enrollment","Population 3 years and over enrolled in school","183,995","(+/-7,538)","183,051","(+/-7,867)","180,936","(+/-5,354)","186,823","(+/-6,538)","196,748","(+/-8,612)","184,602","(+/-7,647)"
Education,"School Enrollment","Nursery school, preschool","14,296","(+/-2,724)","14,545","(+/-2,257)","11,828","(+/-2,041)","10,732","(+/-2,017)","14,501","(+/-2,710)","12,890","(+/-2,599)"
Education,"School Enrollment",Kindergarten,"9,653","(+/-1,998)","8,920","(+/-1,979)","8,968","(+/-1,733)","14,209","(+/-2,349)","10,151","(+/-2,088)","9,211","(+/-2,285)"
Education,"School Enrollment","Elementary school (grades 1-8)","77,698","(+/-5,017)","72,649","(+/-4,802)","80,954","(+/-3,584)","82,191","(+/-4,716)","82,467","(+/-5,539)","78,603","(+/-4,663)"
Education,"School Enrollment","High school (grades 9-12)","41,345","(+/-3,228)","39,081","(+/-3,405)","44,049","(+/-3,006)","39,375","(+/-3,469)","34,930","(+/-3,130)","42,398","(+/-3,620)"
Education,"School Enrollment","College or graduate school","41,003","(+/-3,442)","47,856","(+/-4,313)","35,137","(+/-3,218)","40,316","(+/-3,229)","54,699","(+/-3,883)","41,500","(+/-4,074)"
Education,"Educational Attainment","Population 25 years and over","539,360","(+/-8,651)","525,781","(+/-8,424)","513,625","(+/-6,262)","520,630","(+/-6,843)","509,012","(+/-7,606)","494,485","(+/-7,154)"
Education,"Educational Attainment","Less than 9th grade","21,819","(+/-3,382)","25,654","(+/-3,092)","23,475","(+/-2,472)","16,777","(+/-1,987)","23,658","(+/-3,003)","20,985","(+/-3,034)"
Education,"Educational Attainment","9th to 12th grade, no diploma","32,189","(+/-3,359)","43,702","(+/-4,069)","40,767","(+/-3,594)","38,510","(+/-3,604)","47,277","(+/-4,277)","43,404","(+/-4,215)"
Education,"Educational Attainment","High school graduate (includes equivalency)","140,883","(+/-7,488)","158,289","(+/-7,221)","193,159","(+/-7,285)","183,043","(+/-6,377)","174,095","(+/-6,434)","176,832","(+/-7,160)"
Education,"Educational Attainment","Some college, no degree","109,453","(+/-6,057)","107,255","(+/-6,118)","90,207","(+/-4,651)","110,587","(+/-6,263)","103,022","(+/-5,412)","106,551","(+/-6,962)"
Education,"Educational Attainment","Associate's degree","40,025","(+/-3,385)","38,476","(+/-4,393)","39,591","(+/-4,164)","44,129","(+/-4,187)","33,655","(+/-3,632)","37,906","(+/-4,165)"
Education,"Educational Attainment","Bachelor's degree","116,777","(+/-6,402)","88,959","(+/-5,329)","87,885","(+/-5,688)","80,894","(+/-4,954)","82,071","(+/-5,068)","69,005","(+/-5,437)"
Education,"Educational Attainment","Graduate or professional degree","78,214","(+/-5,299)","63,446","(+/-4,117)","38,541","(+/-3,404)","46,690","(+/-3,491)","45,234","(+/-3,626)","39,802","(+/-3,783)"
Education,"Educational Attainment","Percent high school graduate or higher",90.0,(+/-0.9),86.8,(+/-0.9),87.5,(+/-0.8),89.4,(+/-0.8),86.1,(+/-1.0),87.0,(+/-1.0)
Education,"Educational Attainment","Percent bachelor's degree or higher",36.2,(+/-1.5),29.0,(+/-1.2),24.6,(+/-1.3),24.5,(+/-0.9),25.0,(+/-1.1),22.0,(+/-1.3)

"Source: 2023 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","293,654",G,"291,753",G,"294,651",G,"184,996",G,"279,698",G,"302,646",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",121,J,122,G,189,H,"1,790",G,652,H,421,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction","3,669",G,"1,386",H,"14,521",G,"4,064",G,939,G,"2,815",G
Business,"Paid employees for pay period including March 12",Utilities,924,J,"3,244",J,"1,838",H,993,G,"2,304",J,"2,897",H
Business,"Paid employees for pay period including March 12",Construction,"19,746",G,"23,776",G,"19,356",G,"11,954",G,"49,797",H,"20,751",G
Business,"Paid employees for pay period including March 12",Manufacturing,"13,353",G,"24,602",G,"27,720",G,"18,670",G,"13,479",H,"22,536",G
Business,"Paid employees for pay period including March 12","Wholesale trade","14,492",G,"9,376",G,"13,224",G,"5,476",H,"11,119",G,"15,754",G
Business,"Paid employees for pay period including March 12","Retail trade","39,006",G,"32,200",G,"43,231",G,"30,758",G,"38,663",G,"37,764",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","17,131",G,"18,296",G,"11,050",G,"5,258",G,"9,225",G,"11,008",G
Business,"Paid employees for pay period including March 12",Information,"2,555",H,"2,659",G,"2,283",G,"2,531",G,"3,618",G,"4,635",G
Business,"Paid employees for pay period including March 12","Finance and insurance","12,749",G,"8,704",G,"8,268",G,"6,141",G,"13,793",H,"10,763",G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","5,299",G,"7,090",G,"8,475",G,"3,015",H,"3,639",G,"4,290",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","18,039",G,"18,590",G,"15,480",G,"9,294",G,"13,068",G,"20,325",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","6,170",H,"6,105",H,"3,452",G,"1,244",G,"4,037",H,"4,943",G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","17,629",G,"15,302",G,"15,226",G,"7,979",G,"14,787",G,"13,956",G
Business,"Paid employees for pay period including March 12","Educational services","14,553",G,"17,163",G,"3,407",G,"2,255",G,"4,256",G,"8,256",G
Business,"Paid employees for pay period including March 12","Health care and social assistance","54,535",G,"35,436",G,"55,076",G,"37,498",G,"48,489",G,"73,675",H
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","5,573",G,"7,702",H,"3,143",G,"2,639",H,"3,503",G,"3,565",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","34,891",G,"46,506",G,"37,019",G,"23,712",G,"31,378",G,"31,148",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","13,179",G,"13,475",G,"11,639",G,"9,712",G,"12,917",G,"13,127",G
Business,"Paid employees for pay period including March 12","Industries not classified",40,H,19,J,54,G,13,G,35,J,17,J
Business,"Annual payroll ($1,000)","Total for all sectors","17,883,969",G,"18,432,170",G,"16,907,438",G,"8,842,862",G,"14,504,858",G,"16,808,878",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","2,931",G,"23,883",H,"8,601",H,"104,701",G,"35,117",H,"23,355",H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","464,266",G,"178,398",G,"1,443,975",G,"362,768",G,"62,655",G,"290,475",G
Business,"Annual payroll ($1,000)",Utilities,"95,400",J,"542,491",J,"244,075",G,"84,019",G,"257,740",J,"307,719",H
Business,"Annual payroll ($1,000)",Construction,"1,282,092",G,"1,809,889",G,"1,371,142",G,"701,674",G,"3,635,292",H,"1,424,749",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,206,718",H,"2,878,018",G,"2,317,923",G,"1,219,950",G,"886,675",H,"1,803,558",H
Business,"Annual payroll ($1,000)","Wholesale trade","1,134,109",G,"700,112",G,"961,108",G,"355,297",H,"793,384",G,"1,091,834",G
Business,"Annual payroll ($1,000)","Retail trade","1,380,546",G,"1,108,845",G,"1,427,160",G,"998,246",G,"1,237,109",G,"1,284,438",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","1,376,285",G,"1,298,263",G,"887,899",G,"352,446",G,"528,371",G,"604,045",G
Business,"Annual payroll ($1,000)",Information,"171,908",G,"196,847",H,"132,982",G,"165,896",G,"197,175",G,"306,180",G
Business,"Annual payroll ($1,000)","Finance and insurance","1,081,118",G,"837,249",G,"565,778",G,"393,340",G,"1,044,375",G,"859,942",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","310,116",G,"332,897",G,"626,500",G,"145,473",G,"188,412",G,"219,993",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","1,499,506",G,"1,698,283",G,"1,192,813",G,"646,658",G,"938,430",G,"1,595,410",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","698,892",G,"791,482",H,"289,292",H,"86,073",G,"380,760",H,"516,423",G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","741,576",G,"714,916",G,"945,286",G,"364,904",G,"698,079",G,"607,513",G
Business,"Annual payroll ($1,000)","Educational services","699,000",H,"881,222",G,"118,143",G,"66,657",G,"137,615",G,"331,937",G
Business,"Annual payroll ($1,000)","Health care and social assistance","3,664,992",G,"2,205,383",G,"3,030,388",G,"1,939,889",G,"2,316,068",G,"4,306,178",H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","697,554",J,"191,967",G,"63,502",G,"61,887",H,"73,163",G,"91,200",G
Business,"Annual payroll ($1,000)","Accommodation and food services","830,462",G,"1,398,988",G,"810,845",G,"498,117",G,"612,540",G,"659,040",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","536,304",G,"642,492",G,"468,890",G,"294,474",G,"481,060",G,"484,419",G
Business,"Annual payroll ($1,000)","Industries not classified","10,194",J,545,G,"1,136",H,393,H,838,H,470,G
Business,"Total Establishments","Total for all sectors","20,163",X,"16,841",X,"20,429",X,"14,637",X,"17,628",X,"18,181",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",41,X,11,X,49,X,246,X,109,X,60,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",99,X,50,X,468,X,294,X,123,X,151,X
Business,"Total Establishments",Utilities,53,X,66,X,74,X,106,X,93,X,131,X
Business,"Total Establishments",Construction,"1,882",X,"1,113",X,"1,662",X,"1,320",X,"1,597",X,"1,315",X
Business,"Total Establishments",Manufacturing,426,X,490,X,788,X,390,X,437,X,513,X
Business,"Total Establishments","Wholesale trade","1,032",X,659,X,"1,035",X,495,X,766,X,934,X
Business,"Total Establishments","Retail trade","2,527",X,"2,573",X,"2,987",X,"2,270",X,"2,726",X,"2,782",X
Business,"Total Establishments","Transportation and warehousing",802,X,712,X,718,X,551,X,474,X,599,X
Business,"Total Establishments",Information,244,X,273,X,247,X,192,X,251,X,310,X
Business,"Total Establishments","Finance and insurance","1,412",X,874,X,"1,369",X,"1,022",X,"1,315",X,"1,181",X
Business,"Total Establishments","Real estate and rental and leasing","1,076",X,901,X,"1,086",X,684,X,871,X,894,X
Business,"Total Establishments","Professional, scientific, and technical services","2,591",X,"2,036",X,"2,478",X,"1,327",X,"1,983",X,"1,956",X
Business,"Total Establishments","Management of companies and enterprises",149,X,113,X,98,X,53,X,71,X,100,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,140",X,783,X,911,X,661,X,781,X,794,X
Business,"Total Establishments","Educational services",262,X,280,X,206,X,133,X,175,X,248,X
Business,"Total Establishments","Health care and social assistance","2,448",X,"1,638",X,"2,628",X,"1,939",X,"2,190",X,"2,469",X
Business,"Total Establishments","Arts, entertainment, and recreation",370,X,332,X,280,X,188,X,255,X,229,X
Business,"Total Establishments","Accommodation and food services","1,966",X,"2,323",X,"1,748",X,"1,266",X,"1,588",X,"1,647",X
Business,"Total Establishments","Other services (except public administration)","1,621",X,"1,594",X,"1,582",X,"1,488",X,"1,798",X,"1,850",X
Business,"Total Establishments","Industries not classified",22,X,20,X,15,X,12,X,25,X,18,X

"Source: 2023 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
